1133,19,przyjecie budzet na nowy rok,0;
1134,31,dokument na wza,0;
1135,8,zmiana harmonogram wza na wniosek omv,0;
1136,39,wstepne wynik za i kwartal 2008 r.,0;
1137,2,raport podsumowywac za rok finansowy 2007 w wersja polski,0;
1138,29,raport roczny w wersja polski,0;
1139,19,zakonczyc operacja zakup 100  udzial w italiana energia e servizi,0;
1140,23,bhv aga notification on change of voting rights,0;
1141,42,informowac,0;
1142,27,dokument na walny zgromadzenie akcjonariusz (wersja angielska),0;
1143,6,zakup akcja wlasny,0;
1144,13,harmonogram zwza oraz warunki udzial oraz wykonanie prawa do glos,1;
1145,6,zakup akcja wlasny,0;
1146,6,zakup akcja wlasny,1;
1147,42,proponowac transakcja akcja wlasny,1;
1148,12,zmiana wplyw na spolka,1;
1149,11,powiadomienie spolki dot. zmiana w ilosci prawic glos,0;
1150,3,umowa koncesyjny z republika pakistanu na prace badawczy na dwa obszar roponosny,1;
1151,4,wykonanie opcja call na akcja wlasne z ápv rt.,1;
1152,56,wstepne wynik za ii kwartal 2007 rok,1;
1153,6,zakup akcja wlasny,1;
1154,6,nowy posrednik transakcja,1;
1155,49,number of voting rights at plc,1;
1156,54,wstepne wynik za i kwartal 2007 r.,1;
1157,2,kontynuacja program optymalizacja kapital,0;
1158,6,program optymalizacja struktura kapitalowy spolka,0;
1159,58,zmiana w ilosci prawic glos,0;
1160,39,rada dyrektor oglaszac wyplata dywidenda za rok 2006 (poprawka),0;
1161,12,zmiana wplyw na spolka,1;
1162,6,zakup akcja wlasny,1;
1163,49,number of voting rights at plc,1;
1164,3,  zmiana ilosci prawic glos,0;
1165,44,documents for the annual general meeting,0;
1166,35,zamkniecie transakcja zakup spolka tifon,1;
1167,21,powiadomienie omv dotyczyc zmiana w ilosci prawic glos,0;
1168,23,the extension of 3 board members' mandate is registered,1;
1169,47,zakup obligacja kapitalowy przez menadzer,1;
1170,16,wstepne wynik za i kwartal 2005 rok,0;
1171,27,nabycie akcja wlasny,0;
1172,6,zakup akcja wlasny,0;
1173,37,sprzedaz akcja przez menadzer spolka,0;
1174,6,zakup akcja wlasny,1;
1175,43,share sala of manager,1;
1176,2,memorandum of understanding z quatar petroleum international,1;
1177,58,zmiana w ilosci prawic glos,1;
1178,6,zakup akcja wlasny,1;
1179,11,  es gazipari rszvenvtarsasag zakup akcja wlasny,0;
1180,6,zakup akcja wlasny,1;
1181,2,podpisac umowa na opcja na akcja wlasne z apv rt.,1;
1182,5,wstepne wynik za iv kwartal oraz caly 2007 rok,0;
1183,27,nabycie akcja wlasny,1;
1184,2,stanowisko w sprawa uchwala wegierski komisja nadzor finansowy,1;
1185,41,stanowisko w sprawa uchwala wegierski komisja nadzor finansowy   poprawka,1;
1186,4,zakup obligacja bezterminowy przez menadzer,0;
1187,44,kontynuacja wdrazac wlasny strategia,0;
1188,30,wstepne wynik za ii kwartal 2008r. w wersja polski,1;
1189,44,omv notification on change of voting rights,0;
1190,17,sfinalizowac transakcja gazowy mol e.on ruhrgas international,0;
1191,2,nowe cel strategiczny i finansowy na latac 2006 2010,0;
1192,12,zmiana wplyw na spolka,1;
1193,58,konsorcjum mol ina podpisac umowa z rzad bosni i hercegowiny,0;
1194,43,share sala of manager,1;
1195,58,zmiana w ilosci prawic glos,1;
1196,23,plc. andante the government of croatia signed the,0;
1197,12,spolka kupowac chorwacki siec tifon,0;
1198,32,sprzedaz akcja spolka przez menadzer,1;
1199,54,wstepne wynik za i kwartal 2007 r.,1;
1200,53,sprzedaz akcja przez menadzer,0;
1201,2,sprzedaz akcja przez menedzer,1;
1202,24,umowa kupna sprzedazy z rosyjski firma nwog,0;
1203,44,  number of voting rights,1;
1204,12,zmiana wplyw na spolka,1;
1205,6,zakup akcja wlasny,1;
1206,6,zakup akcja wlasny,1;
1207,9,i exxonmobil gotowe do rozpoczecie program poszukiwawczy,1;
1208,6,zakup akcja wlasny,0;
1209,32,nabycie mszksz zrt.,1;
1210,37,sprzedaz akcja spolka przez menedzer,0;
1211,12,zmiana wplyw na spolka,1;
1212,31,dokument na wza,1;
1213,5,  personnel andante organizational changes in plc.,1;
1214,11,wstepne wynik za ii kwartal 2006 r.,0;
1215,51,ilosc prawic glos w spolka,0;
1216,6,emitent i rossi beteiligungs ltd. wybudowac fabryka komponent biodiesla,0;
1217,33,harmonogram walny zgromadzenie akcjonariusz,1;
1218,6,zakup akcja wlasny,1;
1219,12,olaj: financing of the 2009 work program of pearl project with treasury shares,1;
1220,12,zmiana wplyw na spolka,1;
1221,6,zakup akcja wlasny,0;
1222,43,otrzymac pozew omv oraz termin wyznaczyc przez sad metropolitalny,1;
1223,47,zakup obligacja kapitalowy przez menadzer,0;
1224,47,zakup obligacja kapitalowy przez menadzer,0;
1225,61,nabycie ponad 5  wplyw na spolka,1;
1226,6,zakup akcja wlasny,0;
1227,19,  es gazipari rszvenvtarsasag dywidenda za 2005 r.,0;
1228,4,zakup akcja skarbowy,0;
1229,52,zmiana harmonogram wza na wniosek omv w wersja polski,0;
1230,29,uchwala walny zgromadzenie akcjonariusz w wersja polski,0;
1231,51,ilosc prawic glos w spolka,0;
1232,27,  zasada lad korporacyjny,0;
1233,42,wapiwsp zamierzac sprzedac 1 73  akcja spolka,1;
1234,25,wyplata dywidenda za rok obrotowy 2007,0;
1235,6,zakup akcja i&c energia a.s.,0;
1236,27,nabycie akcja wlasny,0;
1237,5,treasury share transaction,1;
1238,14,zmiana personalna w slovnafcie,1;
1239,37,stanowisko odnosnie warunkowy deklaracja intencja omv,0;
1240,12,zmiana wplyw na spolka,0;
1241,6,zakup akcja wlasny,0;
1242,20,porozumienie w sprawa zakup 40  udzial w nowy przybrzezny blok w kamerunie,0;
1243,18,udany wspolpraca z spolka ina   uzupelnienie,0;
1244,6,zakup akcja wlasny,0;
1245,4,zakup akcja skarbowy,0;
1246,5,zmiana w akcja wlasny,1;
1247,6,zakup akcja wlasny,1;
1248,21,uchwala walny zgromadzenie akcjonariusz,1;
1249,27,nabycie akcja wlasny,1;
1250,3,raport roczny za 2006 rok,0;
1251,6,zakup akcja wlasny,1;
1252,39,rada dyrektor oglaszac wyplata dywidenda za rok 2006 (poprawka),0;
1253,17,  es gazipari rszvenvtarsasag emitowac euroobligacja,1;
1254,56,wstepne wynik za iii kwartal 2005 r.,1;
1255,9,wstepne wynik za ii kwartal 2006 rok,0;
1256,42,informowac,0;
1257,43,nowa inicjatywa,0;
1258,42,powiadomienie omv dotyczyc zmiana w ilosci prawic glos   pelny polskojezyczny wersja,1;
1259,26,zamkniecie transakcja zakup akcja pomiedzy i cez,0;
1260,10,nowe odkrycie ropa i gaz w pakistanie,0;
1261,13,zmiana wplyw na,0;
1262,21,powiadomienie omv dotyczyc zmiana w ilosci prawic glos,0;
1263,31,zawierac dlugoterminowy umowa z lukoil na dostawa ropa naftowy,0;
1264,5,sad rejestrowy zatwierdzic podwyzszenie kapital spolka,0;
1265,5,rosyjski urzad antymonopolowy wyrazic zgoda na nabycie 100  udzial nwog mol,1;
1266,6,zakup akcja wlasny,1;
1267,6,zakup akcja wlasny,0;
1268,34,transakcja na akcja,1;
1269,6,zakup akcja wlasny,1;
1270,5,bnp paribas notification on change of voting rights,0;
1271,6,zakup akcja wlasny,1;
1272,51,zmiana w udzial akcja wysoki kadry zarzadzajaca,1;
1273,37,zmiana data identyfikacja akcjonariusz przed wza,0;
1274,42,informowac,1;
1275,8,has received surgutneftegas's action,1;
1276,17,zbycie akcja spolka przez menedzer,1;
1277,37,sprzedaz akcja przez menadzer spolka,0;
1278,42,informowac,0;
1279,4,dokument na walny zgromadzenie akcjonariusz (wersja polska),0;
1280,3,porozumienie w sprawa transakcja dotyczyc branza gazowniczy   wersja polski,1;
1281,5,zmiana w nazwa spolka,0;
1282,32,the agm resolutions wy registered by the court of register,0;
1283,16,wstepne wynik za iv kwartal oraz caly 2005 rok,0;
1284,4,wiazacy oferta na 51  udzial w tüpras,1;
1285,42,informowac,1;
1286,5,wybrana dane finansowy z raport roczny 2004,1;
1287,51,ilosc prawic glos w spolka,1;
1288,12,zmiana wplyw na spolka,1;
1289,4,zakup akcja skarbowy,0;
1290,27,nabycie akcja wlasny,1;
1291,29,memorandum of understanding w zakres sojusz strategiczny,1;
1292,59,zmiana personalna w,0;
1293,2,  zmiana wplyw na spolka,0;
1294,12,zmiana wplyw na spolka,0;
1295,6,zakup akcja wlasny,0;
1296,6,zakup akcja wlasny,1;
1297,59,olaj: wstepne wynik za iv kwartal oraz za rok 2007,1;
1298,24,umowa kupna sprzedazy z rosyjski firma nwog,0;
1299,2,obecny stan praca wydobywczy w blok fedorowski,0;
1300,6,  es ggazipari rszvenvtarsasag sprzedaz akcja skarbowy,0;
1301,24,to pursue stated independent strategy,0;
1302,5,surgutneftegas notification on change of voting rights,0;
1303,20,zmiana personalna w spolka,1;
1304,22,odkrycie nowy zloze ropa naftowy i gaz w kazachstanie,1;
1305,22,projekt umowy z exxonmobil,0;
1306,6,zakup akcja wlasny,0;
1307,15,wiazacy oferta przetargowy na przejecie energopetrolu,0;
1308,61,zbywac dzialalnosc detaliczny w polsce,1;
1309,9,raport roczny za 2004 rok,0;
1310,3,podpisac porozumienie,0;
1311,3,podpisac porozumienie,0;
1312,14,change in treasury shares,0;
1313,55,umowa na kredyt odnawialny o wartosc 825 milion euro,0;
1314,15,spolka otrzymac koncesja na obrot gaz,1;
1315,5,  es gazipari rszvenvtarsasag sprzedaz akcja wlasny,0;
1316,17,komunikat o zmiana wplyw na spolka,1;
1317,4,mfb invest zrt. notification on change of voting rights,1;
1318,11,zmiana w posiadanie akcja przez menadzer wysoki szczebel,1;
1319,53,sprzedaz akcja przez menadzer,1;
1320,18,interim management report,0;
1321,21,powiadomienie omv dotyczyc zmiana w ilosci prawic glos,1;
1322,23,wstepne wynik za i kwartal 2006 r.,1;
1323,12,zmiana wplyw na spolka,1;
1324,6,zakup akcja wlasny,1;
1325,12,zmiana wplyw na spolka,0;
1326,42,olaj: obrot akcja mi spolka,0;
1327,10,olaj: mfb invest zrt. notification on change of voting rights,0;
1328,34,otrzymac kolejny pozew omv oraz decyzja sad metropolitalny,0;
1329,15,wstepne wynik za i kwartal 2007 rok,0;
1330,5,wstepne wynik za iii kwartal oraz 9 miesiac 2005 r.,1;
1331,10,wezwanie do zakup akcja skarbowy,0;
1332,27,nabycie akcja wlasny,1;
1333,32,sprzedaz akcja spolka przez menadzer,0;
1334,6,uchwala roczny zgromadzenie akcjonariusz,1;
1335,6,  es gnmr powolac spolka obrot gaz ziemny,1;
1336,32,sprzedaz akcja spolka przez menadzer,1;
1337,5,odkrycie nowy zloze gaz i kondensat w pakistanie,0;
1338,3,dotyczyc zmiana w ilosci prawic glos,0;
1339,11,wstepne wynik za ii kwartal 2006 r.,1;
1340,5,sprzedaz akcja przez menadzer   korekta komunikat,0;
1341,16,umowa na zakup 100  udzial w italiana energia e servizi,0;
1342,12,zmiana wplyw na spolka,0;
1343,6,stanowisko firma odnosnie oswiadczenie omv,0;
1344,6,zakup akcja wlasny,0;
1345,26,potwierdzenie obsada stanowisko dyrektor zarzadzajacy siec sprzedaz,1;
1346,6,zakup akcja wlasny,1;
1347,12,rada dyrektor oglaszac wyplata dywidenda za rok obrotowy 2006,0;
1348,5,ilosc prawic glos przypisac do akcja,1;
1349,6,sad rejestrowy zarejestrowac podwyzszenie kapital akcyjny spolka,0;
1350,27,nabycie akcja wlasny,0;
1351,12,podpisac porozumienie z indyjski spolka ongc,1;
1352,39, raport roczny za 2006 rok   uzupelnic wersja polskojezyczny,1;
1353,9,zamiana akcja wlasny,0;
1354,5,  zakup akcja wlasny,0;
1355,54,realizacja transakcja,1;
1356,27,nabycie akcja wlasny,0;
1357,6,zakup akcja wlasny,0;
1358,45,raport roczny 2007,0;
1359,16,raport podsumowywac za rok finansowy 2007,0;
1360,6,informacja o zmiana wplyw na spolka,0;
1361,6,zakup akcja wlasny,1;
1362,5,swiatlo dla spolka joint venture i cez,1;
1363,46,miejsce publikacja wstepny wynik za iv kw. i 2006 r.,1;
1364,6,zakup akcja wlasny,1;
1365,5,  zakup akcja wlasny,0;
1366,11,  es gazipari rszvenvtarsasag zakup akcja wlasny,1;
1367,28,oswiadczenie w sprawa powiadomienie dotyczyc fuzja,0;
1368,5,organizowac dzien dla analityk oraz inwestor,1;
1369,4,odkrycie nowy zloze ropa naftowy w rosji efekt dzialanie poszukiwawczy spolka,0;
1370,9,utworzyc spolka joint venture i cez,0;
1371,5,wynik przetarg na wybudowac strategiczny magazyn gaz,1;
1372,14,podpisac umowy opcja z ing bank n.v.,1;
1373,30,dokument na walny zgromadzenie akcjonariusz,0;
1374,6,zbycie akcja przez menedzer spolka,1;
1375,6,zbycie akcja przez menedzer spolka,1;
1376,41,strategiczny sojusz pomiedzy cez a,0;
1377,6,zakup akcja wlasny,1;
1378,5,  es gazipari rszvenvtarsasag sprzedaz akcja wlasny,0;
1379,5,  ilosc prawic glos w spolka,1;
1380,5,harmonogram wza spolka wersja angielski,1;
1381,41,skrocic harmonogram wza spolka,1;
1382,28,zakonczyc zakup ngosso permit w kamerunie,0;
1383,29,powiadomienie bhv aga dotyczyc zmiana w ilosci prawic glos,1;
1384,16,wstepne wynik za i kwartal 2005 rok,1;
1385,10,zmiana wspolczynnik w adr ach,1;
1386,12,zmiana wplyw na spolka,0;
1387,22,  zakup obligacja kapitalowy przez menadzer,1;
1388,6,zakup akcja wlasny,1;
1389,2,dokument na walny zebranie akcjonariusz   wersja polski,0;
1390,2,uchwala walny zgromadzenie akcjonariusz z 23 kwietni 2008 r.,0;
1391,6,nabycie akcja przez czlonek rn,1;
1392,12,zmiana wplyw na spolka,1;
1393,2,  es gazipari rszvenvtarsasag zmiana organizacyjny,0;
1394,10,ilosc prawic glos,0;
1395,58,zmiana w ilosci prawic glos,1;
1396,12,zmiana wplyw na spolka,1;
1397,53,sprzedaz akcja przez menadzer,1;
1398,28,wstepne wynik za iii kwartal 2008 r.,0;
1399,6,zakup akcja wlasny,0;
1400,3,wstepne wynik za iii kwartal 2007 rok,1;
1401,22,projekt umowy z exxonmobil,0;
1402,5,  zakup akcja wlasny,1;
1403,49,powiadomienie oman oil budapest limited dotyczyc zmiana w ilosci prawic glos,1;
1404,18,  sprzedaz akcja przez ceo,1;
1405,31,udzial spolka w ina wzrosc do 47 15 ,1;
1406,18,miec nowe partner w spolka zmb,0;
1407,6,zakup akcja wlasny,0;
1408,23,podpisac umowa zakup zwiekszac do 100  udzial w austria handels gmbh,1;
1409,10,ilosc prawic glos,1;
1410,32,  es gazipari nyilvanosan mukodo reszvenvtarsasag raport roczny,1;
1411,6,zlozyc wiazacy oferta na 96 9  udzial w spolka oao udmurtneft,0;
1412,5,treasury shares transaction,0;
1413,5,treasury shares transaction,0;
1414,43,share sala of manager,0;
1415,43,share sala of manager,1;
1416,43,share sala of manager,0;
1417,43,share sala of manager,0;
1418,6,olaj: share sala of manager,0;
1419,49,number of voting rights at plc,1;
1420,43,share sala of manager,1;
1421,25,andante cez modified the conditions of the option structure regarding shares,0;
1422,6,new gas andante condensate discovery in pakistan,0;
