513,3,realizacja program wykup akcja wlasny w okres od 14 lipiec do 17 lipiec 2008 r.,0;
514,16,realizacja program wykup akcja wlasny,0;
515,3,realizacja program wykup akcja wlasny w okres od 25 lipiec do 31 lipiec 2008 r.,1;
516,16,realizacja program wykup akcja wlasny,1;
517,6,raport okresowy qsr,1;
518,8,zbycie akcja przez osoba z kierownictwo spolka,0;
519,16,realizacja program wykup akcja wlasny,1;
520,6,informacja o zwiekszenie posiadac udzial,1;
521,33,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,0;
522,16,realizacja program wykup akcja wlasny,0;
523,35,zbycie akcja przez osoba z kierownictwo,0;
524,16,realizacja program wykup akcja wlasny,1;
525,35,realizacja program wykup akcja wlasny od 29 sierpien do 4 wrzesnia 2008 r.,0;
526,9,realizacja program wykup akcja wlasny w okres od 5 do 11 wrzesnia 2008 r.,1;
527,11,rejestracja spolka zalezny,1;
528,16,realizacja program wykup akcja wlasny,0;
529,19,rozszerzyc skonsolidowac raport polroczny,0;
530,54,zmiana wysokosc kapital zakladowy spolka zalezny,1;
531,16,realizacja program wykup akcja wlasny,1;
532,12,wybor podmiot uprawniony do badanie sprawozdanie finansowy,1;
533,16,realizacja program wykup akcja wlasny,1;
534,16,realizacja program wykup akcja wlasny,1;
535,16,realizacja program wykup akcja wlasny,0;
536,9,przekroczenie prog 5  ogolny liczba glos na wza,0;
537,16,realizacja program wykup akcja wlasny,1;
538,24,zmiana umowy znaczacy,1;
539,5,osoba odpowiedzialna za kontakt z knf,0;
540,6,informacja o zwiekszenie posiadac udzial,0;
541,2,zakonczenie realizacja program nabywac akcja wlasny,0;
542,51,informacja o przekroczenie prog 20  ogolny liczba glos na wza,0;
543,13,informacja o przekroczenie prog 20  ogolny liczba glos na wza   korekta,1;
544,40,informacja o zejscie ponizej prog 20  ogolny liczba glos na wza,1;
545,51,informacja o przekroczenie prog 20  ogolny liczba glos na wza,1;
546,6,raport okresowy qsr,1;
547,4,rezygnacja z funkcja prezes zarzad,1;
548,31,zmiana w sklad zarzad,1;
549,9,rezygnacja z uczestnictwo w zarzad oraz z funkcja wiceprezes zarzad,1;
550,56,transakcja na akcja,1;
551,9,plan poprawa efektywnosc operacyjny w spolka,0;
552,50,powolanie nowe czlonek zarzad,0;
553,20,termin publikacja raport okresowy,0;
554,49,termin i porzadek obrada nwza,0;
555,54,projekt uchwala na nwza,0;
556,58,odpis aktualizacyjny na inwestycja w trader.com (polska) sp. z o.o.,1;
557,38,rezygnacja czlonek rad nadzorczy,1;
558,5,powolanie do sklad rad nadzorczy,1;
559,8,zbycie akcja przez osoba z kierownictwo spolka,0;
560,6,akcjonariusz posiadajacy powyzej 5  glos na nwza,1;
561,31,uchwala nwza z 12 luty 2009 r.,1;
562,6,program wykup akcja wlasny,0;
563,6,raport okresowy qsr,1;
564,16,realizacja program wykup akcja wlasny,1;
565,14,realizacja program wykup akcja wlasny od 20 do 26 luty 2009 r.,0;
566,4,realizacja program wykup akcja wlasny od 27 luty do 5 marzec 2009,0;
567,45,realizacja program wykup akcja wlasny od 6 do 12 marzec 2009 rok,1;
568,16,realizacja program wykup akcja wlasny,0;
569,15,realizacja program wykup akcja wlasny w okres od 20 marzec do 26 marzec 2009 r.,0;
570,18,aneks numer 9 do umowy kredytowy z pekao,0;
571,15,zmiana termin publikacja raport okresowy,0;
572,4,  uzupelnienie raport za iv kwartal 2008 rok,0;
573,9,zejscie ponizej prog 5   ogolny liczba glos na w zastepstwie spolka,0;
574,9,zejscie ponizej prog 5   ogolny liczba glos na w zastepstwie spolka,0;
575,16,realizacja program wykup akcja wlasny,0;
576,18,przekroczenie prog 5  ogolny liczba glos na w zastepstwie,0;
577,8,zbycie akcja przez osoba z kierownictwo spolka,0;
578,26,raport roczny,0;
579,27,skonsolidowac raport roczny,0;
580,56,wykaz informacja przekazac do waidomosci publiczny w 2008 r.,0;
581,5,informacja o zwiekszenie posiadac udzial w ogolny liczba glos o duzo niz 2 ,0;
582,35,zbycie akcja przez osoba z kierownictwo,1;
583,24,zmiana umowy znaczacy,0;
584,14,zmiana w plan poprawa efektywnosc operacyjny w,1;
585,6,raport okresowy qsr,1;
586,26,zwolanie zwyczajny walny zgromadzenie,1;
587,8,uchwala rad nadzorczy w sprawa ocena sytuacja spolka w rok 2008,1;
588,3,rekomendacja zarzad w sprawa przeznaczenie zysk za 2008 rok,1;
589,21,projekt uchwala na wza 23 czerwiec 2009 r.,1;
590,37,informacja o zejscie ponizej prog 5   ogolny liczba glos na w zastepstwie,0;
591,38,rezygnacja czlonek rad nadzorczy,0;
592,13,zgloszenie kandydat do rad nadzorczy,1;
593,22,informowac,1;
594,3,akcjonariusz posiadajacy powyzej 5  glos na wza,0;
595,37,informacja o powolanie czlonek rad nadzorczy,0;
596,61,uchwala wza z 23 czerwiec 2009 r.,0;
597,2,wybor prezes zarzad,0;
598,15,zmiana termin publikacja raport okresowy,1;
599,6,raport okresowy qsr,0;
600,36,skonsolidowac raport polroczny,1;
601,8,zbycie akcja przez osoba z kierownictwo spolka,1;
602,26,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad spolka,1;
603,8,zbycie akcja przez osoba z kierownictwo spolka,1;
604,36,skonsolidowac raport polroczny,1;
605,15,zmiana termin publikacja raport okresowy,1;
606,13,zgloszenie kandydat do rad nadzorczy,1;
607,14,zmiana w plan poprawa efektywnosc operacyjny w,1;
608,2,sprzedaz akcja przez czlonek zarzad,0;
609,2,sprzedaz akcja przez czlonek zarzad,0;
610,57,sprzedaz akcja przez czesc lonka zarzad,0;
611,2,sprzedaz akcja przez czlonek zarzad,0;
612,4,sprzedaz akcja przez czlonek zarzadu,0;
613,44,ciag daleki porzadkowac struktura w radiowy,0;
614,47,projekt uchwala na nwza 19 grudzien 2005 rok,0;
615,44,ciag daleki porzadkowac struktura w radiowy,1;
616,32,zbycie akcja przez czlonek zarzad,1;
617,2,sprzedaz akcja przez czlonek zarzad,1;
618,3,korekta raport biezacy numer 11/2005 z dzien 7 marzec 2005,1;
619,6,raport okresowy qsr,1;
620,5,informacja o zwolanie wza,1;
621,40,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,1;
622,39,uzupelnienie porzadek obrada zwza,1;
623,6,raport okresowy qsr,0;
624,40,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,0;
625,5,osoba odpowiedzialna za kontakt z knf,0;
626,11,`nowy dzien` przestac siebie ukazywac,1;
627,29,zbycie akcja przez osoba nie byc czlonek zarzad spolka,1;
628,16,realizacja program wykup akcja wlasny,1;
629,18,aneks numer 9 do umowy kredytowy z pekao,0;
630,15,zmiana termin publikacja raport okresowy,0;
631,4,  uzupelnienie raport za iv kwartal 2008 rok,0;
632,9,zejscie ponizej prog 5   ogolny liczba glos na w zastepstwie spolka,0;
633,9,zejscie ponizej prog 5   ogolny liczba glos na w zastepstwie spolka,0;
634,45,realizacja program wykup akcja wlasny od 6 do 12 marzec 2009 rok,1;
635,16,realizacja program wykup akcja wlasny,0;
636,35,zbycie akcja przez osoba z kierownictwo,0;
637,44,ciag daleki porzadkowac struktura w radiowy,1;
638,16,realizacja program wykup akcja wlasny,0;
639,16,realizacja program wykup akcja wlasny,0;
640,8,zbycie akcja przez osoba z kierownictwo spolka,0;
641,25,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1;
642,56,realizacja program wykup akcja wlasny w okres od 23 do 29 wrzesnia 2005 r.,0;
643,3,uchwala walny zgromadzenie akcjonariusz z dzien 26 czerwiec 2006r.,0;
644,37,informacja o powolanie czlonek rad nadzorczy,0;
645,3,akcjonariusz posiadajacy powyzej 5  glos na wza,0;
646,9,zamkniecie transakcja nabycie udzial w trader.com (polska),0;
647,6,program wykup akcja wlasny,0;
648,10,wprowadzenie akcja do obrot na gpw,1;
649,2,realizacja program wykup akcja wlasny w okres od 14 do 17 listopad,0;
650,37,informacja o zejscie ponizej prog 5   ogolny liczba glos na w zastepstwie,0;
651,14,realizacja program wykup akcja wlasny w okres od 18 do 24 listopad 2005 r.,0;
652,35,realizacja program wykup akcja wlasny od 29 sierpien do 4 wrzesnia 2008 r.,0;
653,8,zbycie akcja przez osoba z kierownictwo spolka,1;
654,24,zmiana umowy znaczacy,0;
655,2,sprzedaz akcja przez czlonek zarzad,0;
656,2,sprzedaz akcja przez czlonek zarzad,0;
657,8,zbycie akcja przez osoba z kierownictwo spolka,1;
658,26,aneks numer 5 do umowy kredytowy z pekao,1;
659,6,raport okresowy qsr,1;
660,16,realizacja program wykup akcja wlasny,1;
661,2,sprzedaz akcja przez czlonek zarzad,0;
662,33,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,1;
663,21,zmiana liczba akcja posiadac przez   holding sp. z o.o,1;
664,7,zmiana w harmonogram zwolnienie grupowy,1;
665,5,korekta raport biezacy numer 47/2006 z dzien 23 pazdziernik 2006 roku.,1;
666,3,realizacja program wykup akcja wlasny w okres od 25 lipiec do 31 lipiec 2008 r.,1;
667,9,przekroczenie prog 5  ogolny liczba glos na wza,1;
668,11,rejestracja spolka zalezny,0;
669,25,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1;
670,47,realizacja program wykup akcja wlasny w okres od 21 do 27 pazdziernik 2005 r.,0;
671,6,raport okresowy qsr,1;
672,51,zwolanie nwza spolka,1;
673,6,raport okresowy qsr,1;
674,8,zbycie akcja przez osoba z kierownictwo spolka,1;
675,26,raport roczny,1;
676,27,skonsolidowac raport roczny,1;
677,43,uchwala wza z 29 czerwiec 2007 r.,1;
678,37,informacja o powolanie czlonek rad nadzorczy,1;
679,3,akcjonariusz posiadajacy powyzej 5  glos na wza,1;
680,25,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1;
681,8,zbycie akcja przez osoba z kierownictwo spolka,0;
682,26,raport roczny,1;
683,27,skonsolidowac raport roczny,1;
684,10,rekomendacja zarzad w sprawa wyplat dywidenda,1;
685,54,stosowac zasada lad korporacyjny w 2007 rok,1;
686,22,informacja przekazac do publiczny wiadomosci w 2007 rok,1;
687,56,wykaz informacja przekazac do waidomosci publiczny w 2008 r.,0;
688,5,informacja o zwiekszenie posiadac udzial w ogolny liczba glos o duzo niz 2 ,0;
689,11,rejestracja spolka zalezny,0;
690,46,akcjonariusz posiadajacy powyzej 5  glos na zwza,0;
691,8,uchwala wza z 20 czerwiec 2008 r.,0;
692,12,powolanie czlonek zarzad na nowa piecioletni kadencja,0;
693,6,oswiadczenie w sprawa przestrzegac w spolka zasada lad korporacyjny,0;
694,57,projekt uchwala na zwza 26 czerwiec 2006 rok,1;
695,5,rekomendacja zarzad w sprawa podzial zysk za rok obrotowy 2005,1;
696,37,uchwala w sprawa zwiezly ocena sytuacja spolka w rok 2005,1;
697,48,kandydat do rad nadzorczy,1;
698,6,raport okresowy qsr,1;
699,2,sprzedaz akcja przez czlonek zarzad,1;
700,8,zbycie akcja przez osoba z kierownictwo spolka,0;
701,9,przekroczenie prog 5  ogolny liczba glos na wza,0;
702,57,zmiana w zarzad,0;
703,35,zbycie akcja przez osoba z kierownictwo,0;
704,25,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1;
705,42,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,1;
706,51,kandydat do rn,0;
707,10,rekomendacja zarzad w sprawa wyplat dywidenda,0;
708,27,uchwala rad nadzorczy w sprawa zwiezly ocena sytuacja spolka w rok 2006,0;
709,3,debiut nowe dziennik   14 listopad 2005 r.,0;
710,8,zbycie akcja przez osoba z kierownictwo spolka,1;
711,33,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,0;
712,2,sprzedaz akcja przez czlonek zarzad,0;
713,2,sprzedaz akcja przez czlonek zarzad,0;
714,46,aneks numer 8 do umowy kredytowy z pekao,0;
715,58,warunkowy sprzedaz udzial w radio lokalny zielony gora sp. z o.o.,0;
716,7,realizacja program wykup akcja wlasny w okres od 7 do 13 pazdziernik 2005 r.,0;
717,48,zmiana osoba odpowiedzialna za kontakt z kpwig,1;
718,10,wprowadzenie akcja seria co do obrot na gpw,1;
719,6,raport okresowy qsr,1;
720,8,zbycie akcja przez osoba z kierownictwo spolka,1;
721,8,zbycie akcja przez osoba z kierownictwo spolka,0;
722,38,wykup akcja wlasny w okres od 2 do 8 wrzesnia,1;
723,8,zbycie akcja przez osoba z kierownictwo spolka,0;
724,33,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,0;
725,10,wprowadzenie akcja do obrot na gpw,1;
726,37,informacja o powolanie czlonek rad nadzorczy,0;
727,61,uchwala wza z 23 czerwiec 2009 r.,0;
728,44,aneks numer 6 do umowy kredytowy z pekao,1;
729,44,ciag daleki porzadkowac struktura w radiowy,0;
730,25,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1;
731,38,rezygnacja czlonek rad nadzorczy,0;
732,22,projekt uchwala na zwza w dzien 29 czerwiec 2007r.,0;
733,51,kandydat do rn,0;
734,10,rekomendacja zarzad w sprawa wyplat dywidenda,0;
735,27,uchwala rad nadzorczy w sprawa zwiezly ocena sytuacja spolka w rok 2006,0;
736,54,tresc uchwala podjac przez walny zgromadzenie akcjonariusz,1;
737,27,skonsolidowac raport roczny,0;
738,26,raport roczny,0;
739,15,wykaz informacja przekazac przez spolka do publiczny wiadomosci w 2005 r.,0;
740,40,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,0;
741,38,rezygnacja czlonek rad nadzorczy,1;
742,5,powolanie do sklad rad nadzorczy,1;
743,2,sprzedaz akcja przez czlonek zarzad,0;
744,6,raport okresowy qsr,1;
745,32,wyjasnienie do raport roczny,0;
746,16,realizacja program wykup akcja wlasny,1;
747,6,raport okresowy qsr,0;
748,8,zbycie akcja przez osoba z kierownictwo spolka,0;
749,9,konsolidacja 12 spolka radiowy z radiowy,1;
750,60,porzadkowac struktura w radiowy,0;
751,13,informacja o przekroczenie prog 20  ogolny liczba glos na wza   korekta,1;
752,40,informacja o zejscie ponizej prog 20  ogolny liczba glos na wza,1;
753,22,nowy dzien   zalozenie wydawniczy i finansowy,0;
754,9,rezygnacja z uczestnictwo w zarzad oraz z funkcja wiceprezes zarzad,1;
755,32,zbycie udzial w spolka idm serwis sp. z o.o. przez spolka zalezny,0;
756,36,aneks numer 3 do umowy kredytowy z pekao,0;
757,4,rezygnacja z funkcja prezes zarzad,1;
758,31,zmiana w sklad zarzad,1;
759,2,sprzedaz akcja przez czlonek zarzad,0;
760,2,sprzedaz akcja przez czlonek zarzad,0;
761,2,sprzedaz akcja przez czlonek zarzad,0;
762,8,zbycie akcja przez osoba z kierownictwo spolka,0;
763,26,zwolanie zwyczajny walny zgromadzenie,1;
764,14,realizacja program wykup akcja wlasny od 20 do 26 luty 2009 r.,0;
765,30,przekroczenie prog 10  ogolny liczba glos na wza,0;
766,48,kandydat do rad nadzorczy,0;
767,21,projekt uchwala na wza 23 czerwiec 2009 r.,1;
768,24,zmiana umowy znaczacy,0;
769,22,informowac,1;
770,2,sprzedaz akcja przez czlonek zarzad,1;
771,51,zwolanie nwza spolka,0;
772,26,aneks numer 7 do umowy kredytowy z pekao,1;
773,2,sprzedaz akcja przez czlonek zarzad,0;
774,2,sprzedaz akcja przez czlonek zarzad,0;
775,9,przekroczenie prog 5  ogolny liczba glos na wza,0;
776,8,zbycie akcja przez osoba z kierownictwo spolka,1;
777,16,realizacja program wykup akcja wlasny,0;
778,8,zbycie akcja przez osoba z kierownictwo spolka,0;
779,15,zwiekszenie posiadac udzial ogolny liczba glos o duzo niz 2 ,1;
780,33,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,1;
781,8,zbycie akcja przez osoba z kierownictwo spolka,1;
782,6,raport okresowy qsr,0;
783,31,zmiana w sklad zarzad,0;
784,20,uchwala nwza z 30 sierpien 2007 r.,0;
785,54,zmiana wysokosc kapital zakladowy spolka zalezny,1;
786,16,realizacja program wykup akcja wlasny,1;
787,12,wybor podmiot uprawniony do badanie sprawozdanie finansowy,1;
788,6,raport okresowy qsr,1;
789,14,realizacja program wykup akcja wlasny w okres od 9 do 15 wrzesnia 2005 r.,0;
790,52,zmiana w plan motywacyjny,0;
791,38,planowy sprzedaz akcja przez czlonek zarzad,1;
792,44,ciag daleki porzadkowac struktura w radiowy,0;
793,26,aneks numer 5 do umowy kredytowy z pekao,1;
794,4,realizacja program wykup akcja wlasny od 27 luty do 5 marzec 2009,0;
795,49,zwolanie walny zgromadzenie akcjonariusz,1;
796,8,zbycie akcja przez osoba z kierownictwo spolka,0;
797,25,kandydat do zarzad,1;
798,33,zwolanie wza,0;
799,35,zbycie akcja przez osoba z kierownictwo,0;
800,6,raport okresowy qsr,0;
801,40,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,1;
802,16,realizacja program wykup akcja wlasny,0;
803,16,realizacja program wykup akcja wlasny,0;
804,44,ciag daleki porzadkowac struktura w radiowy,0;
805,33,zwolanie wza,0;
806,6,akcjonariusz posiadajacy powyzej 5  glos na nwza,0;
807,8,zbycie akcja przez osoba z kierownictwo spolka,1;
808,35,uchwala rad nadzorczy w sprawa zwiezly ocena sytuacja spolka w 2007 rok,1;
809,6,raport okresowy qsr,0;
810,29,zbycie akcja przez osoba nie byc czlonek zarzad spolka,0;
811,8,uchwala rad nadzorczy w sprawa ocena sytuacja spolka w rok 2008,1;
812,3,rekomendacja zarzad w sprawa przeznaczenie zysk za 2008 rok,1;
813,8,zbycie akcja przez osoba z kierownictwo spolka,1;
814,17,realizacja program wykup akcja wlasny w okres od 16 do 22.09.2005,0;
815,10,daleki ciag porzadkowac struktura w radiowy,0;
816,13,zbycie akcja przez osoba z kierownictwo byc czlonek zarzad,0;
817,42,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,0;
818,8,zbycie akcja przez osoba z kierownictwo spolka,1;
819,8,zbycie akcja przez osoba z kierownictwo spolka,1;
820,36,nabycie akcja w wynik realizacja warunkowe prawa do akcja,0;
821,3,skonsolidowac raport kwartalny sa qsr 4/2004,0;
822,2,sprzedaz akcja przez czlonek zarzad,0;
823,21,zmiana liczba akcja posiadac przez   holding sp. z o.o,1;
824,6,akcjonariusz posiadajacy powyzej 5  glos na nwza,1;
825,31,uchwala nwza z 12 luty 2009 r.,1;
826,2,sprzedaz akcja przez czlonek zarzad,1;
827,2,sprzedaz akcja przez czlonek zarzad,1;
828,25,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,0;
829,51,informacja o przekroczenie prog 20  ogolny liczba glos na wza,1;
830,32,korekta raport biezacy 9/2007,0;
831,5,osoba odpowiedzialna za kontakt z knf,0;
832,6,informacja o zwiekszenie posiadac udzial,0;
833,2,zakonczenie realizacja program nabywac akcja wlasny,0;
834,42,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,0;
835,25,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,0;
836,9,realizacja program wykup akcja wlasny w okres od 5 do 11 wrzesnia 2008 r.,1;
837,11,rejestracja spolka zalezny,1;
838,18,przekroczenie prog 5  ogolny liczba glos na w zastepstwie,0;
839,3,realizacja program wykup akcja wlasny w okres od 14 lipiec do 17 lipiec 2008 r.,0;
840,8,zbycie akcja przez osoba z kierownictwo spolka,0;
841,42,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,0;
842,8,zbycie akcja przez osoba z kierownictwo spolka,0;
843,42,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,1;
844,15,zwiekszenie posiadac udzial,0;
845,30,przekroczenie prog 10  ogolny liczba glos na wza,0;
846,13,projekt uchwala na wza w dzien 22 czerwiec 2005 rok,1;
847,5,od piatku  14 kwietni gazeta wyborczy w caly kraj byc kosztowac 1 5 zl.,1;
848,3,akcjonariusz posiadajacy powyzej 5  glos na wza,1;
849,8,powolanie przewodniczacy rad nadzorczy,1;
850,13,utworzyc spolka a2 multimedia sp. z o.o.,1;
851,33,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,0;
852,5,informacja o przekroczenie prog 5  ogolny liczba glos na wza,1;
853,15,realizacja program wykup akcja wlasny w okres od 20 marzec do 26 marzec 2009 r.,0;
854,25,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,0;
855,6,oswiadczenie w sprawa przestrzegac w spolka zasada lad korporacyjny,1;
856,36,wykaz informacja przekazac do wiadomosci publiczny w 2006 r.,1;
857,5,informacja o przekroczenie prog 5  ogolny liczba glos na wza,0;
858,20,termin publikacja raport okresowy,0;
859,35,zbycie akcja przez osoba z kierownictwo,0;
860,16,realizacja program wykup akcja wlasny,0;
861,10,wprowadzenie akcja do obrot na gpw,0;
862,40,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,0;
863,6,raport okresowy qsr,0;
864,51,informacja o przekroczenie prog 20  ogolny liczba glos na wza,0;
865,42,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,1;
866,2,korekta polski wersja jezykowy komentarz zarzad do raport za rok 2004,1;
867,25,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,0;
868,40,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,0;
869,6,program wykup akcja wlasny,1;
870,6,raport okresowy qsr,1;
871,10,wprowadzenie akcja do obrot na gpw,1;
872,10,wprowadzenie akcja do obrot na gpw,1;
873,2,zwiekszenie posiadac udzial ponad 10  ogolny liczba glos,1;
874,11,program kwit depozytowy,1;
875,16,realizacja program wykup akcja wlasny,1;
876,3,raport okresowy sa r,1;
877,3,raport okresowy sa rs,1;
878,5,oswiadczenie spolka o przestrzegac zasada lad korporacyjny,1;
879,36,skonsolidowac raport polroczny,1;
880,16,realizacja program wykup akcja wlasny,1;
881,16,realizacja program wykup akcja wlasny,1;
882,3,zwiekszenie posiadac udzial w ogolny liczba glos o duzo niz 2 ,1;
883,9,zbycie akcja spolka,0;
884,13,zbycie akcja przez osoba z kierownictwo byc czlonek zarzad,0;
885,13,zbycie akcja przez osoba z kierownictwo byc czlonek zarzad,1;
886,17,informacja o przekroczenie prog 25  w ogolny liczba glos,1;
887,11,wypowiedzenie umowy depozytowy i zamiar zakonczenie program gdr ow,1;
888,8,zbycie akcja przez osoba z kierownictwo spolka,0;
889,6,raport okresowy qsr,0;
890,20,termin publikacja raport okresowy,1;
891,4,umorzyc akcja wlasny i obnizenie kapital zakladowy,0;
892,2,rejestracja zmiana w statut spolka,0;
893,3,zwiekszenie posiadac udzial w ogolny liczba glos o duzo niz 2 ,0;
894,10,realizacja plan motywacyjny,0;
895,26,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad spolka,0;
896,42,zbycie akcja przez osoba z kierownictwo byc czlonek zarzad spolka,1;
897,45,asymilacja akcja przez kdpw,0;
898,6,raport okresowy qsr,1;
899,27,aneks numer 10 do umowy kredytowy,0;
900,35,informacja dodatkowy do komunikat biezacy numer 6/2010,0;
901,15,raport okresowy roczny za 2009 rok,1;
902,3,raport okresowy roczny skonsolidowac za 2009 rs,1;
903,33,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,0;
904,33,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,1;
905,8,zbycie akcja przez osoba z kierownictwo spolka,1;
906,8,zbycie akcja przez osoba z kierownictwo spolka,1;
907,2,zbycie akcja przez czlonek rad nadzorczy,1;
908,35,zbycie akcja przez osoba z kierownictwo,0;
909,33,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,0;
910,10,rekomendacja zarzad w sprawa wyplat dywidenda,0;
911,5,raport okresowy kwartalny skonsolidowac 1/2010 qsr,0;
912,8,zbycie akcja przez osoba z kierownictwo spolka,0;
913,26,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad spolka,0;
914,26,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad spolka,0;
915,19,informacja o zawarcie umowy,0;
916,50,ogloszenie o zwolanie zwz,0;
917,5,projekt uchwala zwz,0;
918,35,zbycie akcja przez osoba z kierownictwo,1;
919,35,zbycie akcja przez osoba z kierownictwo,1;
920,14,projekt uchwala dot. sprawa wprowadzic do porzadek obrada zwz,0;
921,48,uchwala powziac przez zwza,1;
922,38,akcjonariusz   5  glos na zwza,1;
923,33,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,1;
924,8,zbycie akcja przez osoba z kierownictwo spolka,0;
925,10,wprowadzenie akcja do obrot na gpw,1;
926,8,zbycie akcja przez osoba z kierownictwo spolka,0;
927,4,rejestracja zmiana w statut spolka i ustalenie tekst jednolity statut,0;
928,5,powolanie sklad rad nadzorczy,0;
929,10,uzupelnienie rb numer 34/2010 z dzien 23 lipiec 2010 r.,0;
930,6,raport okresowy kwartalny skonsolidowac 2/2010 qsr,0;
931,2,raport okresowy polroczny za 2010 psr,1;
932,24,podpisac ostateczny umowy dotyczyc nabycie akcja centrum filmowy helios,0;
933,51,aneks numer 11 do umowy kredytowy z pekao,0;
934,46,informacja o zmniejszenie posiadac udzial w ogolny liczba glos o duzo niz 2 ,0;
935,6,informacja o zejscie ponizej prog 25  ogolny liczba glos na wza,1;
936,8,zbycie akcja przez osoba z kierownictwo spolka,0;
937,8,zbycie akcja przez osoba z kierownictwo spolka,1;
938,9,raport okresowy kwartalny skonsolidowac 3/2010 qsr,0;
939,20,termin publikacja raport okresowy,1;
940,8,zbycie akcja przez osoba z kierownictwo spolka,1;
941,8,zbycie akcja przez osoba z kierownictwo spolka,1;
942,9,informacja o przekroczenie prog 15  ogolny liczba glos na wza,0;
943,2,informacja o zmniejszenie posiadac udzial w ogolny liczba glos,0;
944,13,zbycie akcja przez osoba z kierownictwo byc czlonek zarzad,1;
945,15,  zejscie ponizej 15 proc. glos,0;
946,45,asymilacja akcja przez kdpw,0;
947,10,zmniejszenie posiadac udzial w ogolny liczba glos o duzo niz 2 ,1;
948,4,raport okresowy kwartalny skonsolidowac 4/2010 qsr,0;
949,12,wybor podmiot uprawniony do badanie sprawozdanie finansowy,1;
950,8,raport okresowy roczny skonsolidowac za 2010 rs,1;
951,15,raport okresowy roczny za 2010 rok,1;
952,42,zbycie akcja przez osoba z kierownictwo byc czlonek zarzad spolka,0;
953,8,zbycie akcja przez osoba z kierownictwo spolka,1;
954,8,zbycie akcja przez osoba z kierownictwo spolka,1;
955,9,zbycie akcja spolka,1;
956,8,zbycie akcja przez osoba z kierownictwo spolka,1;
957,8,zbycie akcja przez osoba z kierownictwo spolka,1;
958,8,zbycie akcja przez osoba z kierownictwo spolka,1;
959,15,  wykaz informacja przekazac w 2010 roku.,0;
960,3,raport okresowy kwartalny skonsolidowac 1/2011 qsr,1;
961,61,aneks numer 12 do umowy kredytowy z pekao,1;
962,50,ogloszenie o zwolanie zwz,0;
963,5,projekt uchwala zwz,0;
964,31,zawiadomienie w tryb ustawa o obrot instrument finansowy,1;
965,26,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad spolka,1;
966,5,uchwala podjac przez zwz 22 czerwiec 2011 r.,0;
967,4,uchwala o wyplat dywidenda podjac przez zwz,0;
968,37,akcjonariuszej 5  glos na zwz 22 czerwiec 2011 rok,0;
969,27,  uzupelnienie informacja do aneks,1;
970,4,rejestracja zmiana w statut spolka i ustalenie tekst jednolity statut,0;
971,43,raport okresowy kwartalny skonsolidowac 2/2011 qsr,0;
972,5,raport okresowy polroczny za 2011 psr,1;
973,32,  nabycie akcja przez czlonek zarzad,1;
974,46,informacja o zmniejszenie posiadac udzial w ogolny liczba glos o duzo niz 2 ,1;
975,46,informacja o zmniejszenie posiadac udzial w ogolny liczba glos o duzo niz 2 ,1;
